"","notification_date","location","test_type","cases","time_index"
"1278",2023-01-01,"VIC","PCR",232,1
"1280",2023-01-02,"VIC","PCR",243,2
"1282",2023-01-03,"VIC","PCR",421,3
"1284",2023-01-04,"VIC","PCR",337,4
"1286",2023-01-05,"VIC","PCR",367,5
"1288",2023-01-06,"VIC","PCR",242,6
"1290",2023-01-07,"VIC","PCR",188,7
"1292",2023-01-08,"VIC","PCR",184,8
"1294",2023-01-09,"VIC","PCR",177,9
"1296",2023-01-10,"VIC","PCR",273,10
"1298",2023-01-11,"VIC","PCR",225,11
"1300",2023-01-12,"VIC","PCR",236,12
"1302",2023-01-13,"VIC","PCR",203,13
"1304",2023-01-14,"VIC","PCR",120,14
"1306",2023-01-15,"VIC","PCR",106,15
"1308",2023-01-16,"VIC","PCR",152,16
"1310",2023-01-17,"VIC","PCR",177,17
"1312",2023-01-18,"VIC","PCR",189,18
"1314",2023-01-19,"VIC","PCR",105,19
"1316",2023-01-20,"VIC","PCR",131,20
"1318",2023-01-21,"VIC","PCR",102,21
"1320",2023-01-22,"VIC","PCR",70,22
"1322",2023-01-23,"VIC","PCR",97,23
"1324",2023-01-24,"VIC","PCR",152,24
"1326",2023-01-25,"VIC","PCR",135,25
"1328",2023-01-26,"VIC","PCR",113,26
"1330",2023-01-27,"VIC","PCR",111,27
"1332",2023-01-28,"VIC","PCR",74,28
"1334",2023-01-29,"VIC","PCR",49,29
"1336",2023-01-30,"VIC","PCR",72,30
"1338",2023-01-31,"VIC","PCR",85,31
"1340",2023-02-01,"VIC","PCR",60,32
"1342",2023-02-02,"VIC","PCR",85,33
"1344",2023-02-03,"VIC","PCR",76,34
"1346",2023-02-04,"VIC","PCR",63,35
"1348",2023-02-05,"VIC","PCR",50,36
"1350",2023-02-06,"VIC","PCR",103,37
"1352",2023-02-07,"VIC","PCR",77,38
"1354",2023-02-08,"VIC","PCR",97,39
"1356",2023-02-09,"VIC","PCR",89,40
"1358",2023-02-10,"VIC","PCR",86,41
"1360",2023-02-11,"VIC","PCR",62,42
"1362",2023-02-12,"VIC","PCR",35,43
"1364",2023-02-13,"VIC","PCR",68,44
"1366",2023-02-14,"VIC","PCR",66,45
"1368",2023-02-15,"VIC","PCR",108,46
"1370",2023-02-16,"VIC","PCR",145,47
"1372",2023-02-17,"VIC","PCR",72,48
"1374",2023-02-18,"VIC","PCR",93,49
"1376",2023-02-19,"VIC","PCR",41,50
"1378",2023-02-20,"VIC","PCR",54,51
"1380",2023-02-21,"VIC","PCR",116,52
"1382",2023-02-22,"VIC","PCR",85,53
"1384",2023-02-23,"VIC","PCR",102,54
"1386",2023-02-24,"VIC","PCR",93,55
"1388",2023-02-25,"VIC","PCR",63,56
"1390",2023-02-26,"VIC","PCR",28,57
"1392",2023-02-27,"VIC","PCR",73,58
"1394",2023-02-28,"VIC","PCR",96,59
"1396",2023-03-01,"VIC","PCR",126,60
"1398",2023-03-02,"VIC","PCR",110,61
"1400",2023-03-03,"VIC","PCR",84,62
"1402",2023-03-04,"VIC","PCR",69,63
"1404",2023-03-05,"VIC","PCR",54,64
"1406",2023-03-06,"VIC","PCR",89,65
"1408",2023-03-07,"VIC","PCR",74,66
"1410",2023-03-08,"VIC","PCR",132,67
"1412",2023-03-09,"VIC","PCR",86,68
"1414",2023-03-10,"VIC","PCR",72,69
"1416",2023-03-11,"VIC","PCR",89,70
"1418",2023-03-12,"VIC","PCR",100,71
"1420",2023-03-13,"VIC","PCR",72,72
"1422",2023-03-14,"VIC","PCR",98,73
"1424",2023-03-15,"VIC","PCR",80,74
"1426",2023-03-16,"VIC","PCR",131,75
"1428",2023-03-17,"VIC","PCR",99,76
"1430",2023-03-18,"VIC","PCR",76,77
"1432",2023-03-19,"VIC","PCR",42,78
"1434",2023-03-20,"VIC","PCR",84,79
"1436",2023-03-21,"VIC","PCR",104,80
"1438",2023-03-22,"VIC","PCR",156,81
"1440",2023-03-23,"VIC","PCR",133,82
"1442",2023-03-24,"VIC","PCR",127,83
"1444",2023-03-25,"VIC","PCR",123,84
"1446",2023-03-26,"VIC","PCR",107,85
"1448",2023-03-27,"VIC","PCR",134,86
"1450",2023-03-28,"VIC","PCR",163,87
"1452",2023-03-29,"VIC","PCR",117,88
"1454",2023-03-30,"VIC","PCR",177,89
"1456",2023-03-31,"VIC","PCR",188,90
"1458",2023-04-01,"VIC","PCR",118,91
"1460",2023-04-02,"VIC","PCR",77,92
"1462",2023-04-03,"VIC","PCR",123,93
"1464",2023-04-04,"VIC","PCR",177,94
"1466",2023-04-05,"VIC","PCR",204,95
"1468",2023-04-06,"VIC","PCR",268,96
"1470",2023-04-07,"VIC","PCR",187,97
"1472",2023-04-08,"VIC","PCR",139,98
"1474",2023-04-09,"VIC","PCR",150,99
"1476",2023-04-10,"VIC","PCR",143,100
"1478",2023-04-11,"VIC","PCR",218,101
"1480",2023-04-12,"VIC","PCR",209,102
"1482",2023-04-13,"VIC","PCR",199,103
"1484",2023-04-14,"VIC","PCR",233,104
"1486",2023-04-15,"VIC","PCR",173,105
"1488",2023-04-16,"VIC","PCR",80,106
"1490",2023-04-17,"VIC","PCR",175,107
"1492",2023-04-18,"VIC","PCR",185,108
"1494",2023-04-19,"VIC","PCR",209,109
"1496",2023-04-20,"VIC","PCR",179,110
"1498",2023-04-21,"VIC","PCR",247,111
"1500",2023-04-22,"VIC","PCR",156,112
"1502",2023-04-23,"VIC","PCR",118,113
"1504",2023-04-24,"VIC","PCR",141,114
"1506",2023-04-25,"VIC","PCR",258,115
"1508",2023-04-26,"VIC","PCR",224,116
"1510",2023-04-27,"VIC","PCR",207,117
"1512",2023-04-28,"VIC","PCR",235,118
"1514",2023-04-29,"VIC","PCR",171,119
"1516",2023-04-30,"VIC","PCR",90,120
"1518",2023-05-01,"VIC","PCR",139,121
"1520",2023-05-02,"VIC","PCR",270,122
"1522",2023-05-03,"VIC","PCR",226,123
"1524",2023-05-04,"VIC","PCR",238,124
"1526",2023-05-05,"VIC","PCR",236,125
"1528",2023-05-06,"VIC","PCR",186,126
"1530",2023-05-07,"VIC","PCR",147,127
"1532",2023-05-08,"VIC","PCR",257,128
"1534",2023-05-09,"VIC","PCR",262,129
"1536",2023-05-10,"VIC","PCR",223,130
"1538",2023-05-11,"VIC","PCR",280,131
"1540",2023-05-12,"VIC","PCR",237,132
"1542",2023-05-13,"VIC","PCR",205,133
"1544",2023-05-14,"VIC","PCR",211,134
"1546",2023-05-15,"VIC","PCR",221,135
"1548",2023-05-16,"VIC","PCR",231,136
"1550",2023-05-17,"VIC","PCR",299,137
"1552",2023-05-18,"VIC","PCR",297,138
"1554",2023-05-19,"VIC","PCR",316,139
"1556",2023-05-20,"VIC","PCR",228,140
"1558",2023-05-21,"VIC","PCR",155,141
"1560",2023-05-22,"VIC","PCR",184,142
"1562",2023-05-23,"VIC","PCR",280,143
"1564",2023-05-24,"VIC","PCR",284,144
"1566",2023-05-25,"VIC","PCR",303,145
"1568",2023-05-26,"VIC","PCR",310,146
"1570",2023-05-27,"VIC","PCR",252,147
"1572",2023-05-28,"VIC","PCR",171,148
"1574",2023-05-29,"VIC","PCR",272,149
"1576",2023-05-30,"VIC","PCR",207,150
"1578",2023-05-31,"VIC","PCR",301,151
"1580",2023-06-01,"VIC","PCR",226,152
"1582",2023-06-02,"VIC","PCR",244,153
"1584",2023-06-03,"VIC","PCR",218,154
"1586",2023-06-04,"VIC","PCR",163,155
"1588",2023-06-05,"VIC","PCR",167,156
"1590",2023-06-06,"VIC","PCR",208,157
"1592",2023-06-07,"VIC","PCR",245,158
"1594",2023-06-08,"VIC","PCR",209,159
"1596",2023-06-09,"VIC","PCR",175,160
"1598",2023-06-10,"VIC","PCR",144,161
"1600",2023-06-11,"VIC","PCR",88,162
"1602",2023-06-12,"VIC","PCR",114,163
"1604",2023-06-13,"VIC","PCR",146,164
"1606",2023-06-14,"VIC","PCR",132,165
"1608",2023-06-15,"VIC","PCR",170,166
"1610",2023-06-16,"VIC","PCR",136,167
"1612",2023-06-17,"VIC","PCR",80,168
"1614",2023-06-18,"VIC","PCR",56,169
"1616",2023-06-19,"VIC","PCR",89,170
"1618",2023-06-20,"VIC","PCR",124,171
"1620",2023-06-21,"VIC","PCR",150,172
"1622",2023-06-22,"VIC","PCR",126,173
"1624",2023-06-23,"VIC","PCR",98,174
